valueDate,code,name,category,risk,company,manager,establishmentDate,size,rating,quota,institutionalProportion,shares,bonds,cash,yield,vix,loss,last1m,last3m,last6m,last1y,last2y,last3y,series
2026-09-07,160812,长盛同益成长回报(LOF),混合型-灵活,中高风险,长盛基金,张谊然,2014-04-04,1.34,3,-1,0.46,88.6,0.0,13.44,7.57,1.66,-17.33,-1.3,-0.41,-1.54,4.74,61.71,37.32,0.0/6.77/-5.26/0.91/13.05/10.77/-3.74/14.95/20.68/0.05/8.66/4.74
2026-09-07,005668,融通新能源汽车主题精选混合A,混合型-灵活,中高风险,融通基金,王迪,2018-06-15,4.22,4,-1,0.01,90.56,0.0,7.35,20.03,2.47,-31.14,-1.37,-9.02,8.31,51.2,108.84,69.39,0.0/18.14/34.14/24.62/41.72/44.85/28.31/54.1/102.03/39.11/58.81/51.2
2026-09-07,001740,光大中国制造2025灵活配置混合A,混合型-灵活,中高风险,光大保德信基金,崔书田,2015-12-23,6.7,3,-1,18.13,85.5,5.83,9.58,6.52,2.18,-27.44,0.08,-13.89,1.76,15.16,62.5,28.33,0.0/14.55/-2.14/2.67/18.07/15.66/5.8/38.01/45.96/5.91/18.25/15.16
2026-09-07,005272,安信恒利增强债券C,债券型-混合二级,中风险,安信基金,易美连,2018-09-26,1.44,2,-1,66.71,15.04,81.12,2.36,0.29,0.33,-5.11,-1.34,-1.15,0.39,2.2,4.25,3.22,0.0/0.5/-1.44/-0.01/3.13/2.95/-0.86/0.78/7.61/2.48/3.53/2.2
2026-09-07,011777,易方达稳健增长混合A,混合型-平衡,中风险,易方达基金,孙松,2021-04-27,5.52,2,-1,0.12,49.68,47.81,1.74,1.47,0.78,-9.62,-0.41,2.02,-1.72,-3.75,15.53,10.26,0.0/1.15/2.05/-2.16/1.16/-2.06/-4.43/-2.15/-7.28/-3.09/-3.07/-3.75
2026-09-07,001616,嘉实环保低碳股票,股票型,中高风险,嘉实基金,姚志鹏,2015-12-30,22.83,1,-1,4.76,92.66,5.1,2.56,0.18,2.06,-33.43,-4.49,-7.99,-12.71,-3.36,59.99,11.58,0.0/11.81/19.42/7.92/15.13/10.71/9.85/30.27/5.03/-5.03/4.56/-3.36
2026-09-07,000073,摩根成长动力混合A,混合型-灵活,中高风险,摩根基金(中国),叶敏,2013-05-15,2.5,4,-1,0.81,91.89,0.03,8.2,14.7,1.76,-23.96,-1.47,-8.56,12.31,27.7,90.32,47.38,0.0/8.46/-1.37/9.51/16.86/12.96/12.04/45.5/53.96/22.01/32.58/27.7
2026-09-07,530015,建信深证基本面60ETF联接A,指数型-股票,中高风险,建信基金,薛玲,2011-09-08,2.19,2,-1,0.0,1.11,0.0,5.36,2.04,1.21,-15.52,-0.8,0.72,-2.68,-1.44,24.89,9.37,0.0/3.03/3.68/-0.92/2.25/3.48/-5.31/3.82/-2.96/-4.64/-0.03/-1.44
2026-09-07,011466,兴业医疗保健混合A,混合型-偏股,中高风险,兴业基金,陈旭,2021-03-08,1.9,3,-1,9.0713,89.01,0.0,11.44,1.96,2.06,-26.39,1.98,7.73,-3.8,-15.73,20.49,12.04,0.0/-8.8/-6.09/-12.98/-1.23/-12.4/-16.3/-8.64/-21.78/-12.03/-10.31/-15.73
2026-09-04,206006,鹏华全球中短债(QDII)人民币A,QDII-混合债,中风险,鹏华基金,郝黎黎,2010-10-12,28.69,4,1000000,89.05,0.0,94.36,9.11,0.59,0.22,-3.44,0.02,-0.02,-0.88,-1.39,4.6,10.79,0.0/0.57/1.11/0.59/0.59/0.62/-1.98/-0.82/-0.93/-2.37/-1.41/-1.39
2026-09-07,519005,海富通股票混合,混合型-偏股,中高风险,海富通基金,吕越超,2005-07-29,30.26,3,-1,11.72,94.74,0.7,5.5,29.49,3.64,-41.32,2.74,-11.58,19.06,49.72,179.49,76.36,0.0/9.94/1.65/18.24/27.26/30.99/13.98/70.33/118.85/28.41/54.44/49.72
2026-09-07,001694,华安沪港深外延增长灵活配置混合A,混合型-灵活,中高风险,华安基金,胡宜斌,2016-03-09,15.49,2,-1,5.92,88.25,0.0,10.15,0.29,1.89,-26.59,-3.53,-8.27,-8.94,-8.74,54.27,22.15,0.0/9.65/-1.05/0.87/10.23/0.22/-4.55/7.45/-0.52/-8.7/-3.65/-8.74
2026-09-07,007548,易方达ESG责任投资股票,股票型,中高风险,易方达基金,郭杰,2019-09-02,1.93,1,-1,45.5,86.94,0.0,10.5,1.21,1.44,-22.55,2.25,7.34,-4.79,-10.94,13.84,-0.46,0.0/-4.3/-0.55/-7.17/-3.11/-2.56/-9.91/-7.82/-21.28/-12.01/-10.58/-10.94
2026-09-07,005270,太平改革红利精选混合,混合型-灵活,中高风险,太平基金,徐闯,2017-12-01,1.83,3,-1,97.9941,93.97,0.0,5.89,0.63,1.95,-29.24,-1.04,-9.15,-11.03,-2.17,52.05,11.71,0.0/9.69/-2.88/1.99/11.07/12.55/3.35/20.53/16.44/-5.94/0.51/-2.17
2026-09-07,002489,国泰民福策略价值混合A,混合型-灵活,中风险,国泰基金,戴计辉,2016-03-29,1.02,3,-1,61.49,82.5,8.26,12.03,0.06,0.54,-10.1,0.12,-0.38,-6.91,-2.59,13.62,10.67,0.0/1.22/-0.4/0.94/5.56/5.65/2.25/7.06/-2.22/0.58/-2.7/-2.59
2026-09-07,007340,南方科技创新混合A,混合型-偏股,中高风险,南方基金,王博,2019-05-06,17.26,3,-1,0.26,90.18,0.05,13.4,28.41,2.61,-30.92,2.03,-6.72,25.33,51.1,130.69,101.9,0.0/12.61/1.65/12.18/29.08/20.84/13.72/68.1/93.9/33.95/56.07/51.1
2026-09-07,100056,富国低碳环保混合,混合型-偏股,中高风险,富国基金,汤启,2011-08-10,9.95,3,-1,0.03,90.34,0.01,10.25,0.7,1.87,-26.2,-1.65,-14.34,-4.68,9.06,35.12,17.73,0.0/11.26/0.57/5.17/18.78/19.1/2.58/35.39/38.68/11.22/3.71/9.06
2026-09-07,002765,新华双利债券A,债券型-混合二级,中风险,新华基金,李晓然,2016-07-13,8.81,1,-1,99.23,17.54,80.62,0.79,2.82,0.8,-16.51,0.04,-2.04,2.72,5.09,18.39,6.36,0.0/-0.75/0.29/-0.76/3.19/3.22/1.02/7.77/11.06/3.04/6.09/5.09
2026-09-07,010679,中欧均衡成长混合C,混合型-偏股,中高风险,中欧基金,王健,2020-12-11,1.21,3,-1,53.66,90.3,5.34,3.07,7.1,1.29,-22.69,1.31,1.6,-0.39,4.96,48.08,23.85,0.0/4.58/-1.64/1.75/7.19/8.15/-0.4/11.75/12.42/2.7/5.65/4.96
2026-09-07,010615,国金自主创新混合A,混合型-偏股,中高风险,国金基金,孙欣炎,2021-01-20,2.43,3,-1,0.16,94.63,4.4,1.19,7.98,2.1,-30.08,-1.66,-3.66,-0.62,5.83,70.19,40.37,0.0/-4.3/-7.14/-1.07/12.23/7.18/0.4/14.94/37.6/-3.79/12.78/5.83
2026-09-07,010031,华泰柏瑞生物医药混合C,混合型-灵活,中高风险,华泰柏瑞基金,张弘,2020-08-20,1.6,4,-1,69.2,90.16,0.0,8.82,6.85,2.36,-34.98,-1.48,18.83,10.03,-21.87,30.24,23.52,0.0/-10.38/-8.98/-16.84/-12.18/-28.99/-16.65/-26.81/-34.25/-12.76/-20.7/-21.87
2026-09-07,009991,华泰柏瑞品质优选C,混合型-偏股,中高风险,华泰柏瑞基金,沈雪峰,2020-08-28,1.57,3,-1,0.0,91.07,0.09,10.03,1.79,2.09,-35.12,-2.58,-13.35,-4.39,4.61,49.82,23.99,0.0/4.67/-6.58/-0.4/15.44/14.85/-4.19/16.07/50.81/-2.16/9.2/4.61
2026-09-07,009777,中欧阿尔法混合C,混合型-偏股,中高风险,中欧基金,彭炜,2020-08-20,18.16,3,-1,0.03,93.86,3.79,2.62,0.11,2.3,-31.31,-0.2,-16.43,-3.2,3.0,38.42,12.59,0.0/12.34/-3.03/5.85/12.46/7.72/1.38/30.63/36.26/-5.96/5.75/3.0
2026-09-07,004988,人保双利A,混合型-偏债,中风险,人保资产,王小虎,2017-12-04,2.72,1,-1,94.41,18.71,62.25,19.12,1.24,0.37,-8.11,0.06,1.26,0.17,2.26,6.55,-1.1,0.0/-0.04/1.47/0.64/2.2/2.82/1.32/2.75/0.99/0.84/2.65/2.26
2026-09-07,003516,国泰融安多策略灵活配置混合A,混合型-灵活,中高风险,国泰基金,林小聪,2017-07-03,4.37,3,-1,0.0,86.97,4.94,11.57,1.75,1.65,-28.72,-1.14,-13.15,-7.49,1.77,56.84,20.23,0.0/-1.68/2.63/-1.9/13.11/14.02/2.28/14.91/38.16/6.72/0.67/1.77
2026-09-07,012123,招商金安成长严选混合,混合型-偏股,中高风险,招商基金,陈西中,2021-06-10,10.55,3,5000000,1.22,94.63,0.01,8.2,6.71,2.24,-30.48,-1.74,-6.72,4.15,7.46,57.04,31.82,0.0/6.45/-10.03/-6.77/12.66/9.32/-8.81/18.52/45.46/1.12/12.32/7.46
2026-09-07,001178,前海开源再融资股票,股票型,中高风险,前海开源基金,邱杰,2015-05-18,2.83,1,-1,1.4,87.98,0.0,11.27,4.56,1.91,-28.09,2.89,1.9,-5.95,-2.67,46.78,7.25,0.0/-3.58/0.14/-3.29/8.47/6.58/-7.15/5.67/-4.48/2.45/-5.4/-2.67
2026-09-07,011236,摩根行业睿选股票A,股票型,中高风险,摩根基金(中国),李博,2021-02-26,13.51,3,-1,35.05,93.8,0.0,6.25,11.41,1.78,-21.25,-4.04,-5.78,4.12,6.04,95.79,66.54,0.0/7.38/11.98/5.53/10.06/1.85/4.72/28.62/12.55/6.07/12.52/6.04
2026-09-07,460005,华泰柏瑞价值增长混合A,混合型-偏股,中高风险,华泰柏瑞基金,方纬,2008-07-16,7.35,3,-1,21.14,90.72,0.0,6.46,4.02,2.19,-33.07,-1.15,-8.68,-15.23,1.45,76.31,38.72,0.0/-3.38/4.4/-3.38/14.69/20.96/4.32/22.44/20.51/-3.09/3.03/1.45
2026-09-07,450002,国富弹性市值混合A,混合型-偏股,中高风险,国海富兰克林基金,赵晓东,2006-06-14,14.97,2,-1,12.87,86.59,2.03,12.76,1.41,1.17,-17.2,0.36,2.19,-5.39,-4.25,21.8,7.28,0.0/-1.82/2.0/-3.17/2.78/4.57/-3.99/-0.02/-13.01/-3.8/-5.27/-4.25
2026-09-07,270002,广发稳健增长混合A,混合型-平衡,中风险,广发基金,周智硕,2004-07-26,75.45,3,-1,0.72,64.32,25.21,5.35,0.31,0.78,-10.55,-0.97,-0.44,-6.66,1.45,15.14,6.54,0.0/3.34/-0.44/3.35/10.98/11.76/1.53/8.88/1.89/-0.03/2.44/1.45
2026-09-07,050004,博时精选混合A,混合型-偏股,中高风险,博时基金,冀楠,2004-06-22,25.32,4,-1,2.73,81.41,1.71,6.65,24.56,1.94,-30.96,4.54,-4.74,28.66,42.38,101.95,66.43,0.0/7.89/-1.63/9.44/8.13/10.76/9.48/33.55/74.45/20.44/43.29/42.38
2026-09-07,000971,诺安新经济股票A,股票型,中高风险,诺安基金,杨琨,2015-01-26,7.13,2,-1,4.8,91.42,0.0,6.39,9.38,1.49,-21.01,-1.53,5.72,-0.21,16.52,52.44,23.86,0.0/-0.69/5.61/0.87/18.2/21.06/1.86/24.81/10.22/20.13/20.82/16.52
2026-09-07,004486,嘉实稳怡债券,债券型-混合二级,中风险,嘉实基金,马丁,2017-06-21,6.93,1,-1,1.92,14.14,108.67,2.51,2.28,0.39,-10.42,-0.29,-1.58,-0.86,4.19,20.27,7.75,0.0/0.01/2.26/2.01/5.26/5.93/3.52/7.42/7.87/4.21/4.77/4.19
2026-09-07,013007,摩根景气甄选混合C,混合型-偏股,中高风险,摩根基金(中国),陈思郁,2021-08-31,2.55,5,-1,64.14,84.69,0.04,19.65,19.4,1.93,-30.72,-1.79,-11.36,16.22,34.06,111.73,84.29,0.0/6.86/-4.36/3.32/5.88/17.81/8.01/50.43/89.42/31.22/39.27/34.06
2026-09-07,000584,新华鑫益灵活配置混合C,混合型-灵活,中高风险,新华基金,林翟,2014-04-16,1.02,2,-1,2.05,94.98,0.0,8.21,0.17,1.6,-26.28,-0.02,-4.14,-8.59,-2.7,31.63,3.57,0.0/-2.1/2.22/-2.38/9.79/10.87/-1.88/15.1/4.58/-15.15/0.08/-2.7
2026-09-07,007675,工银产业升级股票C,股票型,中高风险,工银瑞信基金,杜洋,2019-12-25,1.47,3,-1,42.52,93.42,0.0,11.48,5.88,2.29,-41.47,-1.21,-7.87,-8.91,11.43,79.96,11.47,0.0/9.9/-0.11/9.93/26.37/21.63/15.35/37.07/38.81/14.93/16.58/11.43
2026-09-07,501188,汇添富核心精选混合(LOF),混合型-灵活,中高风险,汇添富基金,刘伟林,2018-07-05,13.03,3,-1,1.33,94.48,3.43,2.76,10.07,2.73,-39.6,-1.03,-10.0,3.2,17.0,81.3,41.25,0.0/15.02/-1.86/2.61/24.48/16.04/-3.99/37.02/70.24/2.83/23.77/17.0
2026-09-07,690001,民生加银品牌蓝筹混合A,混合型-灵活,中高风险,民生加银基金,芮定坤,2009-03-27,1.05,3,-1,0.24,87.14,0.0,14.93,11.41,1.72,-22.92,-2.36,-2.98,-8.64,34.74,77.78,43.4,0.0/8.59/7.92/21.47/37.92/49.6/30.02/44.08/58.71/32.33/37.99/34.74
2026-09-07,002542,长城久鼎混合A,混合型-灵活,中高风险,长城基金,廖瀚博,2016-07-21,2.4,3,-1,0.43,87.84,0.0,11.82,17.53,2.2,-36.69,9.86,-6.1,8.15,28.1,88.51,45.51,0.0/9.97/-5.13/-0.21/13.63/22.78/6.73/46.15/66.31/5.29/26.44/28.1
2026-09-07,009277,融通行业景气混合C,混合型-灵活,中高风险,融通基金,李进,2020-05-13,6.19,5,2000000,80.29,94.74,0.02,9.41,33.12,2.53,-39.21,3.24,-9.53,29.09,79.49,146.44,76.08,0.0/15.52/7.5/27.77/25.14/41.33/29.35/80.66/154.99/55.01/83.19/79.49
2026-09-07,012175,易方达稳健增利混合A,混合型-平衡,中风险,易方达基金,孙松,2021-07-20,5.35,2,-1,0.0,48.46,49.99,1.45,1.59,0.79,-10.27,-0.39,1.98,-1.65,-3.45,16.24,10.38,0.0/1.15/2.18/-2.09/1.29/-1.83/-4.15/-1.92/-6.88/-2.79/-2.76/-3.45
2026-09-07,004374,华泰保兴吉年丰混合发起A,混合型-偏股,中高风险,华泰保兴基金,尚烁徽,2017-03-24,5.92,4,-1,83.63,93.35,0.0,15.59,24.26,2.5,-29.15,0.05,-6.31,12.99,58.6,119.93,73.02,0.0/17.72/2.25/8.2/39.09/44.74/30.49/74.66/90.35/42.73/58.53/58.6
2026-09-07,009318,南方成长先锋混合A,混合型-偏股,中高风险,南方基金,王博,2020-06-12,44.53,4,-1,0.11,92.26,0.06,9.84,25.24,2.57,-31.8,0.62,-9.22,22.91,50.53,116.82,95.46,0.0/10.53/1.1/12.4/31.44/23.11/15.51/71.47/99.2/35.85/57.04/50.53
2026-09-07,004742,易方达深证100ETF联接C,指数型-股票,中高风险,易方达基金,刘树荣,2017-06-02,1.48,3,-1,0.06,0.02,2.75,3.5,6.17,1.59,-19.77,-3.04,-7.74,3.27,7.79,59.23,31.54,0.0/6.79/-0.39/5.38/7.78/4.38/2.55/21.86/25.83/7.42/12.34/7.79
2026-09-07,005091,嘉合睿金混合发起式C,混合型-偏股,中高风险,嘉合基金,陶棣溦,2018-03-21,1.13,3,-1,0.06,68.71,0.0,19.65,47.38,3.77,-41.1,11.06,-4.7,47.73,78.3,216.55,93.22,0.0/15.07/3.46/24.43/28.43/20.83/20.07/98.37/136.74/42.96/77.49/78.3
2026-09-07,010902,博时成长领航混合A,混合型-灵活,中高风险,博时基金,陈鹏扬,2021-01-21,30.33,3,-1,0.3,86.52,1.37,12.58,9.06,1.63,-19.87,2.76,-0.47,7.51,8.07,45.05,31.59,0.0/-0.77/5.63/0.26/7.09/2.9/-5.19/11.39/20.45/-0.37/7.46/8.07
2026-09-07,001224,中邮新思路灵活配置混合A,混合型-灵活,中高风险,中邮基金,宫正,2015-11-11,12.07,4,-1,11.39,91.53,0.0,8.0,7.02,2.22,-42.37,-1.44,-14.9,12.42,12.65,54.01,34.97,0.0/3.96/-6.12/-5.6/2.34/-1.1/-6.46/38.5/75.25/0.99/21.24/12.65
2026-09-07,630016,华商价值共享混合发起式,混合型-灵活,中高风险,华商基金,张文龙,2013-03-18,2.56,4,-1,37.55,87.45,0.0,14.35,7.23,1.94,-38.47,6.53,-13.89,-18.04,9.17,84.67,57.34,0.0/12.94/5.87/11.52/25.28/35.5/21.9/34.68/44.46/-11.12/11.41/9.17
2026-09-07,450001,国富中国收益混合A,混合型-平衡,中风险,国海富兰克林基金,徐荔蓉,2005-06-01,4.41,3,-1,0.44,61.01,34.44,5.19,4.79,1.13,-17.75,0.52,-4.86,0.67,9.26,37.88,15.61,0.0/2.74/-0.95/1.57/8.58/11.73/0.94/16.95/21.2/6.17/11.32/9.26
2026-09-07,005090,嘉合睿金混合发起式A,混合型-偏股,中高风险,嘉合基金,陶棣溦,2018-03-21,1.41,3,-1,0.23,68.71,0.0,19.65,48.48,3.77,-40.9,11.13,-4.5,48.34,79.73,221.7,97.94,0.0/15.07/3.63/24.7/28.78/21.33/20.62/99.46/138.27/44.01/78.83/79.73
2026-09-07,001409,工银互联网加股票,股票型,中高风险,工银瑞信基金,单文,2015-06-05,35.9,3,-1,3.51,90.38,0.0,11.12,16.35,1.83,-28.82,1.2,-7.9,16.46,33.75,80.67,47.28,0.0/10.07/-2.12/7.42/16.25/18.54/11.12/45.41/72.08/22.61/36.39/33.75
2026-09-07,001487,宝盈优势产业混合A,混合型-灵活,中高风险,宝盈基金,姚艺,2015-08-25,2.65,4,-1,0.02,92.1,0.07,8.38,0.97,1.48,-29.25,1.69,-10.28,14.97,-5.35,4.41,8.88,0.0/-12.31/-17.34/-10.4/-14.72/-18.22/-16.74/0.8/20.92/-14.45/-1.68/-5.35
2026-09-07,519018,汇添富均衡增长混合,混合型-偏股,中高风险,汇添富基金,詹杰,2006-08-07,36.8,4,-1,0.1,94.07,0.3,5.86,9.57,1.61,-24.14,-3.28,-7.31,4.47,20.91,66.89,42.71,0.0/11.18/-0.55/8.85/18.0/18.45/5.19/36.0/54.56/18.02/26.29/20.91
2026-09-07,001955,中欧养老产业混合A,混合型-偏股,中高风险,中欧基金,许文星,2016-05-13,9.67,1,-1,51.35,92.49,0.0,7.86,2.11,1.62,-32.35,-1.05,2.46,-5.27,-3.56,36.37,-2.67,0.0/-4.15/1.53/-2.54/5.18/6.14/-3.75/1.89/-12.31/-0.15/-2.54/-3.56
2026-09-07,002577,南方新兴龙头灵活配置混合A,混合型-灵活,中高风险,南方基金,麦骏杰,2016-05-03,2.53,3,-1,0.11,84.21,0.0,6.68,21.92,2.14,-36.54,10.56,0.39,16.69,34.2,91.43,42.67,0.0/9.52/-2.87/8.43/20.08/20.2/2.65/52.18/66.9/11.26/24.23/34.2
2026-09-07,002119,广发安盈混合C,混合型-灵活,中风险,广发基金,吴敌,2016-12-09,32.89,1,-1,33.39,3.73,96.6,2.09,0.98,0.14,-4.73,0.07,-0.22,-0.16,1.01,7.05,4.79,0.0/-0.23/0.49/0.08/1.47/1.43/0.54/1.51/1.23/0.73/1.02/1.01
2026-09-07,090009,大成行业轮动混合A,混合型-偏股,中高风险,大成基金,王磊,2009-09-08,1.13,3,-1,0.34,91.26,0.0,12.58,9.89,1.71,-19.9,0.5,-0.03,-0.08,12.74,62.43,42.09,0.0/8.24/-1.1/4.2/21.0/13.53/0.67/23.49/25.68/9.4/14.82/12.74
2026-09-07,011371,华商远见价值A,混合型-偏股,中高风险,华商基金,余懿,2021-06-16,13.39,3,2000000,74.06,82.22,0.0,9.39,27.56,2.26,-33.02,5.54,0.26,8.31,29.75,167.55,86.72,0.0/3.26/-5.82/0.1/7.0/25.06/9.92/35.47/34.11/14.87/29.54/29.75
2026-09-07,005449,华夏行业龙头混合,混合型-偏股,中高风险,华夏基金,屠环宇,2018-03-07,7.79,4,-1,8.62,91.81,0.0,7.67,19.06,1.81,-26.72,-1.8,-1.99,23.01,37.46,83.36,49.97,0.0/2.77/-9.07/-4.25/8.3/3.68/5.0/42.84/75.27/28.44/44.69/37.46
2026-09-07,002217,易方达量化策略C,混合型-灵活,中高风险,易方达基金,黄浩东,2017-12-19,5.39,3,-1,90.75,93.19,0.0,8.18,13.0,1.57,-17.69,1.3,-0.95,4.05,16.53,75.57,53.06,0.0/3.97/-1.43/3.17/13.67/14.98/4.16/25.54/30.02/7.02/18.45/16.53
2026-09-07,008182,方正富邦信泓混合C,混合型-灵活,中高风险,方正富邦基金,李朝昱,2019-11-05,5.3,3,-1,8.8,94.46,2.84,6.4,0.76,2.69,-38.77,5.41,-22.76,-10.26,-11.02,67.74,35.89,0.0/12.99/-8.15/-0.83/25.93/-0.84/-13.57/16.95/6.58/17.06/-15.58/-11.02
2026-09-07,003885,汇安沪深300指数增强C,指数型-股票,中高风险,汇安基金,柳预才,2017-01-25,1.33,2,-1,42.23,91.03,3.19,6.16,8.71,1.22,-16.31,-0.64,0.11,4.37,11.21,51.77,31.42,0.0/4.06/0.36/3.2/9.17/8.65/2.66/17.02/19.12/10.87/12.63/11.21
2026-09-07,011503,建信智能生活混合,混合型-偏股,中高风险,建信基金,张湘龙,2021-03-26,2.92,2,-1,57.89,81.35,0.0,19.31,1.5,1.76,-24.05,-1.5,0.94,-8.56,-15.98,45.39,27.16,0.0/1.01/2.46/-4.16/1.72/2.72/-15.65/-9.16/-16.76/-10.86/-16.1/-15.98
2026-09-07,001714,工银文体产业股票A,股票型,中高风险,工银瑞信基金,修世宇,2015-12-30,22.61,1,-1,0.98,90.86,0.0,9.49,1.62,1.23,-23.16,3.51,4.72,-4.6,-13.54,20.69,6.93,0.0/2.67/-3.79/-1.8/0.06/-1.5/-15.41/-9.1/-20.9/-15.15/-18.47/-13.54
2026-09-07,004640,华夏节能环保股票A,股票型,中高风险,华夏基金,吕佳玮,2017-08-11,4.06,3,-1,15.3,93.94,0.17,6.43,20.88,2.83,-43.11,0.37,-8.37,14.51,44.9,114.77,55.88,0.0/5.56/-9.48/-6.33/27.88/32.66/18.86/55.16/113.95/21.72/56.31/44.9
2026-09-07,005583,易方达港股通红利混合A,混合型-灵活,中高风险,易方达基金,唐博伦,2018-03-07,22.42,3,-1,70.51,85.8,0.0,13.16,4.95,1.27,-18.85,3.17,2.38,-5.98,-4.82,37.84,35.66,0.0/-1.26/3.61/-3.09/3.08/6.27/-7.07/-1.85/-13.77/-6.66/-7.37/-4.82
2026-09-07,002345,华夏高端制造混合A,混合型-灵活,中高风险,华夏基金,吴昊,2016-05-11,14.14,4,-1,35.38,94.1,0.0,6.2,20.73,3.03,-38.54,-4.5,-10.75,14.69,49.68,109.99,88.34,0.0/9.98/-1.28/9.12/29.01/35.42/17.46/57.16/122.45/39.49/64.79/49.68
2026-09-07,012688,长安成长优选混合A,混合型-偏股,中高风险,长安基金,徐小勇,2021-08-12,8.97,3,-1,0.71,93.46,0.0,7.39,11.28,2.99,-39.07,-0.31,-14.61,7.18,16.09,91.7,51.37,0.0/10.6/-11.5/1.43/13.08/14.46/-3.85/38.49/74.96/6.61/19.56/16.09
2026-09-07,002060,东方新策略灵活配置混合C,混合型-灵活,中高风险,东方基金,王芳玲,2015-11-13,2.82,3,1000,99.9,93.27,5.55,1.91,8.83,1.33,-23.11,-1.68,0.91,4.65,15.59,48.73,28.1,0.0/4.01/-0.15/3.06/9.82/12.27/5.3/23.27/27.39/12.55/18.87/15.59
2026-09-07,002906,南方中证500量化增强A,指数型-股票,中高风险,南方基金,游涛,2016-11-23,3.59,2,-1,0.31,93.7,0.04,7.38,8.36,1.62,-22.74,0.29,-0.32,-3.99,11.77,62.63,30.85,0.0/5.9/-1.08/3.13/18.73/20.55/6.03/24.41/24.22/5.7/14.22/11.77
2026-09-07,011402,汇添富成长精选混合C,混合型-偏股,中高风险,汇添富基金,马翔,2021-02-09,3.24,4,-1,65.3,85.07,0.0,15.94,13.31,1.87,-24.81,-1.35,-4.9,5.17,22.93,85.91,50.72,0.0/14.25/2.11/6.11/19.97/20.01/6.21/32.58/49.14/18.88/26.28/22.93
2026-09-07,519772,交银新生活力灵活配置混合A,混合型-灵活,中高风险,交银施罗德基金,杨浩,2016-11-11,25.22,2,-1,3.99,91.46,0.0,9.71,0.24,1.38,-18.79,1.13,-0.1,-3.47,-10.2,20.54,2.24,0.0/-1.7/-11.15/-8.56/-3.11/-4.15/-10.94/-2.56/-3.67/-15.77/-10.01/-10.2
2026-09-07,007341,南方科技创新混合C,混合型-偏股,中高风险,南方基金,王博,2019-05-06,2.21,3,-1,9.12,90.18,0.05,13.4,27.41,2.61,-30.97,1.96,-6.9,24.82,49.88,126.45,96.6,0.0/12.56/1.48/11.95/28.67/20.44/13.2/67.16/92.65/32.98/54.89/49.88
2026-09-07,210014,金鹰元丰债券A,债券型-混合二级,中高风险,金鹰基金,林龙军,2013-01-30,7.82,4,-1,65.87,19.74,92.97,8.32,3.22,1.93,-22.17,-6.54,-2.64,-3.83,4.35,50.36,21.66,0.0/5.54/-1.01/-2.74/16.96/15.38/-3.37/19.94/26.92/2.1/11.65/4.35
2026-09-07,011216,南方优质企业混合A,混合型-偏股,中高风险,南方基金,应帅,2021-03-10,4.93,4,-1,0.04,91.92,0.23,8.05,12.21,1.65,-29.25,1.44,-4.85,3.39,25.74,69.63,42.0,0.0/7.95/-0.03/4.93/20.38/24.52/10.5/29.34/64.33/16.27/28.37/25.74
2026-09-07,164402,前海开源中航军工指数A,指数型-股票,中高风险,前海开源基金,黄玥,2015-03-30,6.13,0,-1,2.12,94.81,0.19,5.96,0.12,2.2,-29.76,4.18,-0.29,-19.75,1.31,24.9,4.28,0.0/5.54/-4.05/4.76/29.04/32.23/6.06/20.61/1.6/-7.13/-4.24/1.31
2026-09-07,009846,国富港股通远见价值混合A,混合型-偏股,中高风险,国海富兰克林基金,徐成,2020-08-18,5.38,3,-1,16.8,88.83,5.14,6.78,6.72,1.64,-19.5,1.27,2.53,0.15,-0.46,46.32,28.94,0.0/4.38/-3.54/1.02/8.28/-0.61/-7.1/3.77/-6.99/-4.96/-1.71/-0.46
2026-09-07,519993,长信增利动态策略混合,混合型-偏股,中高风险,长信基金,陆晓锋,2006-11-09,3.31,3,-1,0.59,86.81,0.64,6.73,2.96,1.8,-19.65,-3.77,-5.54,-1.71,-2.58,48.1,30.86,0.0/4.94/-8.5/-5.26/3.88/2.28/-10.1/11.46/20.05/1.49/2.37/-2.58
2026-09-07,005711,永赢惠添利灵活配置混合,混合型-灵活,中高风险,永赢基金,高楠,2018-05-31,3.05,4,100000,0.764,81.26,0.0,26.27,5.93,2.1,-33.01,-1.31,-10.13,-8.37,10.75,79.8,24.78,0.0/5.05/3.44/11.59/24.38/23.68/9.22/25.14/47.43/0.18/14.96/10.75
2026-09-07,010089,工银优质成长混合C,混合型-偏股,中高风险,工银瑞信基金,张剑峰,2020-11-24,2.31,3,-1,68.99,91.96,0.0,8.85,9.01,1.52,-24.79,-4.09,-6.83,-5.18,25.85,76.92,37.31,0.0/9.89/5.43/12.96/25.31/34.88/21.52/43.86/52.98/29.1/32.53/25.85
2026-09-07,009990,华泰柏瑞品质优选A,混合型-偏股,中高风险,华泰柏瑞基金,沈雪峰,2020-08-28,6.65,3,-1,0.02,91.07,0.09,10.03,2.18,2.09,-35.09,-2.54,-13.25,-4.14,5.12,51.33,25.85,0.0/4.68/-6.49/-0.27/15.66/15.12/-3.94/16.47/51.39/-1.73/9.71/5.12
